supermercado,categoria,item,valor,data_postagem,link,post_url
Machadão Atacadista,Hortifruti / Ovos,Cebola Graúda Saco 20kg,108.9,31/08/2026,https://scontent-fra5-1.cdninstagram.com/v/t39.30808-6/786828902_1362153686004589_2767377144369527529_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NTQ4NDUyMzMyODE1NzczMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YTJVhLZkNPkQ7kNvwGSJqPm&_nc_oc=Ado-lQC3GSTW0TgXUhWCqqKGYlzv6AzbpY1_9Eyg3OscEjJwrgm55q0e4Xm-xxh6qZBPDgcI7Qsg7_YYAHL3GHiQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=kfo5m96Gf15gzW47dkXZxQ&_nc_ss=7a22e&oh=00_AQLPz27CD97mc-9tJsY1L3FgGe7X3OYR5E2b8-6bAKFv8w&oe=6A9B70B9,https://www.instagram.com/p/Dcrwh-ziUeh/
Machadão Atacadista,Hortifruti / Ovos,Uva Brasil Caixa 7kg,117.9,31/08/2026,https://scontent-fra5-1.cdninstagram.com/v/t39.30808-6/786828902_1362153686004589_2767377144369527529_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NTQ4NDUyMzMyODE1NzczMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YTJVhLZkNPkQ7kNvwGSJqPm&_nc_oc=Ado-lQC3GSTW0TgXUhWCqqKGYlzv6AzbpY1_9Eyg3OscEjJwrgm55q0e4Xm-xxh6qZBPDgcI7Qsg7_YYAHL3GHiQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=kfo5m96Gf15gzW47dkXZxQ&_nc_ss=7a22e&oh=00_AQLPz27CD97mc-9tJsY1L3FgGe7X3OYR5E2b8-6bAKFv8w&oe=6A9B70B9,https://www.instagram.com/p/Dcrwh-ziUeh/
Machadão Atacadista,Hortifruti / Ovos,Maçã Gala Graúda Caixa 18kg,172.9,31/08/2026,https://scontent-fra5-1.cdninstagram.com/v/t39.30808-6/786828902_1362153686004589_2767377144369527529_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NTQ4NDUyMzMyODE1NzczMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YTJVhLZkNPkQ7kNvwGSJqPm&_nc_oc=Ado-lQC3GSTW0TgXUhWCqqKGYlzv6AzbpY1_9Eyg3OscEjJwrgm55q0e4Xm-xxh6qZBPDgcI7Qsg7_YYAHL3GHiQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=kfo5m96Gf15gzW47dkXZxQ&_nc_ss=7a22e&oh=00_AQLPz27CD97mc-9tJsY1L3FgGe7X3OYR5E2b8-6bAKFv8w&oe=6A9B70B9,https://www.instagram.com/p/Dcrwh-ziUeh/
Machadão Atacadista,Hortifruti / Ovos,Alho Nº6 Caixa 10kg,179.9,31/08/2026,https://scontent-fra5-1.cdninstagram.com/v/t39.30808-6/786828902_1362153686004589_2767377144369527529_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NTQ4NDUyMzMyODE1NzczMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YTJVhLZkNPkQ7kNvwGSJqPm&_nc_oc=Ado-lQC3GSTW0TgXUhWCqqKGYlzv6AzbpY1_9Eyg3OscEjJwrgm55q0e4Xm-xxh6qZBPDgcI7Qsg7_YYAHL3GHiQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=kfo5m96Gf15gzW47dkXZxQ&_nc_ss=7a22e&oh=00_AQLPz27CD97mc-9tJsY1L3FgGe7X3OYR5E2b8-6bAKFv8w&oe=6A9B70B9,https://www.instagram.com/p/Dcrwh-ziUeh/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Creme de Leite Piracanjuba 200ml,2.49,28/08/2026,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/752708427_1720016720132146_149709506206268519_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg4MDAxNTI3Mzk0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_3zRKVChKd8Q7kNvwGWOzzA&_nc_oc=Adob59KjFpC0Iq-CsCGQbtVzwRiqt44j0j8HxjHRaRpwuM1FdjSWH-Ot8uFkj6f45gI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_gid=bmLXXYJOFClGMwHlmUZfvA&_nc_ss=7a22e&oh=00_AQLE2gMren8m6MNZOjJ7AooIrj5jmBkMPmfDS8wP5JCEIQ&oe=6A9B9A13,https://www.instagram.com/p/DckJlYyI3Tu/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Leite Condensado Italac 395g,5.69,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFsd-0U&_nc_oc=Adpihwj10u-gtE9AOlNelJ7Pcs9mJp3py1SUNkxTBlx8SqXy80_pAqE-gfvACtUV5D4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLioGgANVH1b_knfNEaQmt0mGjOFnOW8HWM1x1i8W9mOA&oe=6A9B9730,https://www.instagram.com/p/DcmZ8cDD400/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Condensado Piracanjuba 395g,5.79,28/08/2026,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/752708427_1720016720132146_149709506206268519_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg4MDAxNTI3Mzk0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_3zRKVChKd8Q7kNvwGWOzzA&_nc_oc=Adob59KjFpC0Iq-CsCGQbtVzwRiqt44j0j8HxjHRaRpwuM1FdjSWH-Ot8uFkj6f45gI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_gid=bmLXXYJOFClGMwHlmUZfvA&_nc_ss=7a22e&oh=00_AQLE2gMren8m6MNZOjJ7AooIrj5jmBkMPmfDS8wP5JCEIQ&oe=6A9B9A13,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Integral Frimesa 1L,6.19,28/08/2026,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/777867278_1720016746798810_8968857745876573698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg3ODY1NjMwNjQwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7pvC346oZEwQ7kNvwGtBk0w&_nc_oc=AdoRYkJAoR6WiYUO8Q_0v1UjpwcYIK9MNQqWkHyPjJ8WrGIoWH8FCAOptrMnXI7DtLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_gid=bmLXXYJOFClGMwHlmUZfvA&_nc_ss=7a22e&oh=00_AQIl2JzNPhpM02uWq7s6e73jd1zxEMDZJMtBSojuyoFbKQ&oe=6A9BA009,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado São Pedro,Laticínios / Leites e Derivados,Leite Condensado Moça 395g,6.99,27/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t39.30808-6/785993166_1505168978322885_7442982966970505933_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=110&ig_cache_key=Mzk3MzI3Njk2ODM0NzI3MzQzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=5-K7ePTTbO0Q7kNvwFuHQ-K&_nc_oc=AdoojWkzKKSETbn3pr2rnz8FZnTmtAEAAyLRPC6CDsZbrPcjwgiAultevJDISc3gPmY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=yLPiqNBTOuIh-HMOfC0RHA&_nc_ss=7a22e&oh=00_AQJDddrliu__92MR6UZVSM-4bPxRUV5jMmXT0IazQPWWhw&oe=6A9B750E,https://www.instagram.com/p/Dcj6lyLlKpL/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Iogurte Petit Goininho Morango 320g,7.49,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG8uJH9&_nc_oc=AdpigUHsJRxjMoV1g7lQR4DbEc32Ikp2usi-5FwnwHpRZyYU1lairVlSsnYyShyrS68&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLdusXZu3kwjJ8l2EnMH2edAs-4P9_1aNCp4Dgoq9u6Ag&oe=6A9BA2A4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Requeijão Catupiry 200g,8.99,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG8uJH9&_nc_oc=AdpigUHsJRxjMoV1g7lQR4DbEc32Ikp2usi-5FwnwHpRZyYU1lairVlSsnYyShyrS68&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLdusXZu3kwjJ8l2EnMH2edAs-4P9_1aNCp4Dgoq9u6Ag&oe=6A9BA2A4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Iogurte Goininho 1.1kg,10.99,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG8uJH9&_nc_oc=AdpigUHsJRxjMoV1g7lQR4DbEc32Ikp2usi-5FwnwHpRZyYU1lairVlSsnYyShyrS68&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLdusXZu3kwjJ8l2EnMH2edAs-4P9_1aNCp4Dgoq9u6Ag&oe=6A9BA2A4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Doce de Leite Comajul 400g,10.99,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFsd-0U&_nc_oc=Adpihwj10u-gtE9AOlNelJ7Pcs9mJp3py1SUNkxTBlx8SqXy80_pAqE-gfvACtUV5D4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLioGgANVH1b_knfNEaQmt0mGjOFnOW8HWM1x1i8W9mOA&oe=6A9B9730,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Leite em Pó Instantâneo Ninho 380g,19.99,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFsd-0U&_nc_oc=Adpihwj10u-gtE9AOlNelJ7Pcs9mJp3py1SUNkxTBlx8SqXy80_pAqE-gfvACtUV5D4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLioGgANVH1b_knfNEaQmt0mGjOFnOW8HWM1x1i8W9mOA&oe=6A9B9730,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Queijo Queijo Mussarela Casterleite kg,45.99,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFsd-0U&_nc_oc=Adpihwj10u-gtE9AOlNelJ7Pcs9mJp3py1SUNkxTBlx8SqXy80_pAqE-gfvACtUV5D4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLioGgANVH1b_knfNEaQmt0mGjOFnOW8HWM1x1i8W9mOA&oe=6A9B9730,https://www.instagram.com/p/DcmZ8cDD400/
Supermercado São Pedro,Laticínios / Leites e Derivados,Queijo Queijo Mussarela Lactvit kg,46.99,28/08/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/785599572_18195711460382122_5575322653184498920_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3MzY3MjU2OTQ3ODkxNjI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GqsGB5UTShAQ7kNvwGv8FhV&_nc_oc=AdoTUyGrk6x_HWUu6rc5f6T2wHTcl_kiYvT-O3ytIFrbVx47KipYUHyRko2d5sWuNL1Xa1hjpT5P6Z2vr8rlyGv5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=e8yrrgwvTiB2RW3pwYsWmA&_nc_ss=7a22e&oh=00_AQJ_v0uueW5CdV0uftr1Xagj54p8HxYCHxzvUGvj9L7JVQ&oe=6A9B6ED2,https://www.instagram.com/p/DclUqI1G7TG/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Detergente Líquido Ypê 500ml,2.49,28/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/786121630_18374942941237813_4377572295512190675_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mzk3Nzc3NDI1NDQ2NDc1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=iyLSI7lZvv0Q7kNvwHMu2up&_nc_oc=AdrHCfVd5f6klQO_OeSyh-XyzKvFyLo_uNp0aIPrK9xWuTVoixRslSu0-LUcR1XaZS0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=jRI1dTb-zr9XSjXpQtgHvg&_nc_ss=7a22e&oh=00_AQLuAITBN4p2zfYH5U5KjrfHwzaTXv49KsoYJqHLcW8J1A&oe=6A9BA105,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Detergente Líquido Ypê 500ml,2.69,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wXQuivYivwoQ7kNvwF5p2cf&_nc_oc=Adp3MSbyZehCFwdta6zm_tXItUO2pegdDIvgfFlHWTKABO666j2qAdtrqjyj5LhrRQw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=7Km_DVQKuLCEV1bZQdj17Q&_nc_ss=7a22e&oh=00_AQK5367QoveN8qbXyMCLvHnuYZq_N4YPlwy-xmxEobdwdA&oe=6A9B8EEE,https://www.instagram.com/p/DcivkuqOXSF/
Supermercado São Pedro,Limpeza / Cuidados com a Casa,Detergente Líquido Ypê 500ml,2.79,27/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t39.30808-6/785993166_1505168978322885_7442982966970505933_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=110&ig_cache_key=Mzk3MzI3Njk2ODM0NzI3MzQzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=5-K7ePTTbO0Q7kNvwFuHQ-K&_nc_oc=AdoojWkzKKSETbn3pr2rnz8FZnTmtAEAAyLRPC6CDsZbrPcjwgiAultevJDISc3gPmY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=yLPiqNBTOuIh-HMOfC0RHA&_nc_ss=7a22e&oh=00_AQJDddrliu__92MR6UZVSM-4bPxRUV5jMmXT0IazQPWWhw&oe=6A9B750E,https://www.instagram.com/p/Dcj6lyLlKpL/
Supermercado São Pedro,Limpeza / Cuidados com a Casa,Água Sanitária Girando Sol 1L,3.99,27/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t39.30808-6/785993166_1505168978322885_7442982966970505933_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=110&ig_cache_key=Mzk3MzI3Njk2ODM0NzI3MzQzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=5-K7ePTTbO0Q7kNvwFuHQ-K&_nc_oc=AdoojWkzKKSETbn3pr2rnz8FZnTmtAEAAyLRPC6CDsZbrPcjwgiAultevJDISc3gPmY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=yLPiqNBTOuIh-HMOfC0RHA&_nc_ss=7a22e&oh=00_AQJDddrliu__92MR6UZVSM-4bPxRUV5jMmXT0IazQPWWhw&oe=6A9B750E,https://www.instagram.com/p/Dcj6lyLlKpL/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Limpador Multiuso Uau 500ml,4.29,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wXQuivYivwoQ7kNvwF5p2cf&_nc_oc=Adp3MSbyZehCFwdta6zm_tXItUO2pegdDIvgfFlHWTKABO666j2qAdtrqjyj5LhrRQw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=7Km_DVQKuLCEV1bZQdj17Q&_nc_ss=7a22e&oh=00_AQK5367QoveN8qbXyMCLvHnuYZq_N4YPlwy-xmxEobdwdA&oe=6A9B8EEE,https://www.instagram.com/p/DcivkuqOXSF/
Supermercado Tuiuiú,Limpeza / Cuidados com a Casa,Desinfetante Limza 2L,5.99,28/08/2026,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/782169170_1720016740132144_6974904276998945912_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3MzM0Mjg3OTk5ODQ4MTkyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=q-Z25NrUeboQ7kNvwHqS5sq&_nc_oc=Ado8ZisoxMJdNr2XXrSPHfie9hA4T1REfPpsoEskvp3ykgA6l0ci8XJNl__Mnr1g-Nc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_gid=bmLXXYJOFClGMwHlmUZfvA&_nc_ss=7a22e&oh=00_AQIIXLtKqVSb-WgFz2G5Ghcv79S983g7ZdBr9Ee-1dirQA&oe=6A9B7709,https://www.instagram.com/p/DckJlYyI3Tu/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Amaciante Remmus 2L,5.99,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wXQuivYivwoQ7kNvwF5p2cf&_nc_oc=Adp3MSbyZehCFwdta6zm_tXItUO2pegdDIvgfFlHWTKABO666j2qAdtrqjyj5LhrRQw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=7Km_DVQKuLCEV1bZQdj17Q&_nc_ss=7a22e&oh=00_AQK5367QoveN8qbXyMCLvHnuYZq_N4YPlwy-xmxEobdwdA&oe=6A9B8EEE,https://www.instagram.com/p/DcivkuqOXSF/
