supermercado,categoria,item,valor,data_postagem,link,post_url
Supermercado Tuiuiú,Hortifruti / Ovos,Ovos Brancos 30un,11.99,28/08/2026,https://instagram.fymq2-1.fna.fbcdn.net/v/t39.30808-6/777867278_1720016746798810_8968857745876573698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg3ODY1NjMwNjQwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Z9Kw3OPyQ28Q7kNvwFT8HkC&_nc_oc=Ado9WbaiW-B85a9X-7VICChNu_ItbvS4qfZe6f1MBmtla828UodCZMj0F8v7Pgge_ulMXVa8QV-W_OJkpoupZXn1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fymq2-1.fna&_nc_gid=8hRfZTGV61lKPZlNYQ9LfQ&_nc_ss=7a22e&oh=00_AQJakAmFDnTVQdsBrYo2-qSm4CtSkD3pnZR-y_zruBoT1A&oe=6A98C4C9,https://www.instagram.com/p/DckJlYyI3Tu/
Super Compras Supermercado,Hortifruti / Ovos,Alho kg,14.99,29/08/2026,https://scontent-itm1-1.cdninstagram.com/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jo3tVs9LzLkQ7kNvwEEXhXu&_nc_oc=AdoWdKPC5-PErszL1TO6jMbufuXrXvUdptAb3NLGnkDmhMOTrKx5VkGvRX58LrbvGBptdadpd7zG9en7536FmFhn&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_gid=ATf4ZhlWvUf1BbIXiW6T_A&_nc_ss=7a22e&oh=00_AQLH-x_TU2iikLIhOJkObAYenYEWIoVc9Ucuhu9yIBlZEQ&oe=6A98CD3B,https://www.instagram.com/p/DcmhzwZjQj_/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 1.1kg,15.99,25/08/2026,https://instagram.fein1-2.fna.fbcdn.net/v/t39.30808-6/786543128_1358645369688754_2779017979935584164_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MTUyNDg5NTIzNDEwNDA4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=fkD66OU_vJ8Q7kNvwE5vvQ9&_nc_oc=AdqeEOwEMhDQKE6AQjXN76ofQneqYaAyD5EATiFCUyuCeY39m5crwQtkZKNuUSU1Sgs&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fein1-2.fna&_nc_gid=NhetOI29J2yoTRQ2V38LbQ&_nc_ss=7a22e&oh=00_AQJDR2iSSXmG_pdffRjUCfCQB4TX_zYP7PgdGFxKpN1MDg&oe=6A98CDC4,https://www.instagram.com/p/DcdsNxKDBTG/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 1.1kg,15.99,25/08/2026,https://instagram.fein1-2.fna.fbcdn.net/v/t39.30808-6/785059096_1358646486355309_4355252955160182464_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3MTUyNDg5Njc4NTk1NzI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7xcost5b2JkQ7kNvwGRnKAh&_nc_oc=Adr6LqKYUqvr-aBPjGkkwKovi3pXvPATEa8TVsUbwMdoOmnC7ShRwjZFJ_mDOOJmpTE&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fein1-2.fna&_nc_gid=NhetOI29J2yoTRQ2V38LbQ&_nc_ss=7a22e&oh=00_AQKXls8m4JkM1ajrNyuZiIdsWs9FVMO3GnXESIlwTc7uhw&oe=6A98DB81,https://www.instagram.com/p/DcdsNxKDBTG/
Supermercado São Pedro,Hortifruti / Ovos,Batata Sadia 2kg,27.49,28/08/2026,https://scontent-waw2-1.cdninstagram.com/v/t51.82787-15/785599572_18195711460382122_5575322653184498920_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3MzY3MjU2OTQ3ODkxNjI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YlNv7Hxcm4EQ7kNvwHLR-nH&_nc_oc=AdrkEDBETtiY_sVQ5prdeQigXPtTegs8ow61LHW1V3LjKMEdDYHnyXg1zWQ6hk8dUNc&_nc_ad=z-m&_nc_cid=1479&_nc_zt=23&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_gid=KF1k9W2wUwOlXi1LVTyTGw&_nc_ss=7a22e&oh=00_AQLV8Gd4GEG4Mtnn6erctgs70eMNEGk4hoN43QEpMOnl3w&oe=6A98CBD2,https://www.instagram.com/p/DclUqI1G7TG/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Creme de Leite Piracanjuba 200ml,2.49,28/08/2026,https://instagram.fymq2-1.fna.fbcdn.net/v/t39.30808-6/752708427_1720016720132146_149709506206268519_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg4MDAxNTI3Mzk0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7bG_IFJvHW0Q7kNvwEhMbIJ&_nc_oc=AdotURz-xsqRGck58ffEBZcbN83qeSHGiSQGr1Nl7IMO95MM2oO3bauKM7zJHqQnwpyOUFSk--t-EmHCOVXYz3Pf&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fymq2-1.fna&_nc_gid=8hRfZTGV61lKPZlNYQ9LfQ&_nc_ss=7a22e&oh=00_AQJy8lCV4vqXkPkkHcPjQxdF5CVzL-DPiT6P0yWXhjL96Q&oe=6A98BED3,https://www.instagram.com/p/DckJlYyI3Tu/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Leite Condensado Italac 395g,5.69,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFkF7r_&_nc_oc=AdoUTvqJuGAdFFjDPotrv9yNgv57jRXQEjcOx6SpH-f07qQV87CsRiUzN53sQaqDcqc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQKBt_pu4Ue0M_Xe2k7mZVRwaDl3p21ilOGbqB4oWu2lsg&oe=6A98BBF0,https://www.instagram.com/p/DcmZ8cDD400/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Condensado Piracanjuba 395g,5.79,28/08/2026,https://instagram.fymq2-1.fna.fbcdn.net/v/t39.30808-6/752708427_1720016720132146_149709506206268519_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg4MDAxNTI3Mzk0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7bG_IFJvHW0Q7kNvwEhMbIJ&_nc_oc=AdotURz-xsqRGck58ffEBZcbN83qeSHGiSQGr1Nl7IMO95MM2oO3bauKM7zJHqQnwpyOUFSk--t-EmHCOVXYz3Pf&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fymq2-1.fna&_nc_gid=8hRfZTGV61lKPZlNYQ9LfQ&_nc_ss=7a22e&oh=00_AQJy8lCV4vqXkPkkHcPjQxdF5CVzL-DPiT6P0yWXhjL96Q&oe=6A98BED3,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Integral Frimesa 1L,6.19,28/08/2026,https://instagram.fymq2-1.fna.fbcdn.net/v/t39.30808-6/777867278_1720016746798810_8968857745876573698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg3ODY1NjMwNjQwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Z9Kw3OPyQ28Q7kNvwFT8HkC&_nc_oc=Ado9WbaiW-B85a9X-7VICChNu_ItbvS4qfZe6f1MBmtla828UodCZMj0F8v7Pgge_ulMXVa8QV-W_OJkpoupZXn1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fymq2-1.fna&_nc_gid=8hRfZTGV61lKPZlNYQ9LfQ&_nc_ss=7a22e&oh=00_AQJakAmFDnTVQdsBrYo2-qSm4CtSkD3pnZR-y_zruBoT1A&oe=6A98C4C9,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Requeijão Carolina 180g,6.49,26/08/2026,https://instagram.fagp3-1.fna.fbcdn.net/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwGccPk8&_nc_oc=AdqIDS_WbJVYhxl5O8S3NhZrBoVNyFYZwiqg2CexlMc7PBX9DfCc6CiaNsLSqmBP5Ds&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagp3-1.fna&_nc_gid=cjP19A6j3LyH3jBF6hxCug&_nc_ss=7a22e&oh=00_AQJRFR_SvQ2z7Z4aJ9L95Igq-HVPUnF_HGP6BXPfnBfFjQ&oe=6A98BD51,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Iogurte Carolina 800g,6.89,26/08/2026,https://instagram.fagp3-1.fna.fbcdn.net/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwGccPk8&_nc_oc=AdqIDS_WbJVYhxl5O8S3NhZrBoVNyFYZwiqg2CexlMc7PBX9DfCc6CiaNsLSqmBP5Ds&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagp3-1.fna&_nc_gid=cjP19A6j3LyH3jBF6hxCug&_nc_ss=7a22e&oh=00_AQJRFR_SvQ2z7Z4aJ9L95Igq-HVPUnF_HGP6BXPfnBfFjQ&oe=6A98BD51,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado São Pedro,Laticínios / Leites e Derivados,Leite Condensado Moça 395g,6.99,27/08/2026,https://instagram.fsvq6-1.fna.fbcdn.net/v/t39.30808-6/785993166_1505168978322885_7442982966970505933_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=110&ig_cache_key=Mzk3MzI3Njk2ODM0NzI3MzQzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=5-K7ePTTbO0Q7kNvwGugHFY&_nc_oc=Adq2UKUEN2T-7eIJk1jeY1fGqou70XnfCk5jwyU478sUI8bIkfn7VJwfaS_B6BP0MWQ&_nc_ad=z-m&_nc_cid=3033&_nc_zt=23&_nc_ht=instagram.fsvq6-1.fna&_nc_gid=cr2BBsXJ9hal_kRAgWsMyQ&_nc_ss=7a22e&oh=00_AQKLDjrGoatKwTmVcs4BpPH_355fOHn_yz5gY9ivVHnNng&oe=6A98D20E,https://www.instagram.com/p/Dcj6lyLlKpL/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Iogurte Petit Goininho Morango 320g,7.49,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG5Ndm-&_nc_oc=AdrrSTj5cOT7BIIYwW5EHf_ZZZqIvGhJ1xKMKicY8f6hnWcKI_7Lzhg16iDRIRHiMMY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQLoiEIwCvge0bQj3hGXwIYzY_SkvVpwOmce-7toSMYXdg&oe=6A98C764,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Requeijão Catupiry 200g,8.99,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG5Ndm-&_nc_oc=AdrrSTj5cOT7BIIYwW5EHf_ZZZqIvGhJ1xKMKicY8f6hnWcKI_7Lzhg16iDRIRHiMMY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQLoiEIwCvge0bQj3hGXwIYzY_SkvVpwOmce-7toSMYXdg&oe=6A98C764,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Iogurte Goininho 1.1kg,10.99,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2aB_pDnUvgQ7kNvwG5Ndm-&_nc_oc=AdrrSTj5cOT7BIIYwW5EHf_ZZZqIvGhJ1xKMKicY8f6hnWcKI_7Lzhg16iDRIRHiMMY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQLoiEIwCvge0bQj3hGXwIYzY_SkvVpwOmce-7toSMYXdg&oe=6A98C764,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Doce de Leite Comajul 400g,10.99,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFkF7r_&_nc_oc=AdoUTvqJuGAdFFjDPotrv9yNgv57jRXQEjcOx6SpH-f07qQV87CsRiUzN53sQaqDcqc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQKBt_pu4Ue0M_Xe2k7mZVRwaDl3p21ilOGbqB4oWu2lsg&oe=6A98BBF0,https://www.instagram.com/p/DcmZ8cDD400/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Ninho 370g,16.99,26/08/2026,https://instagram.fagp3-1.fna.fbcdn.net/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwGccPk8&_nc_oc=AdqIDS_WbJVYhxl5O8S3NhZrBoVNyFYZwiqg2CexlMc7PBX9DfCc6CiaNsLSqmBP5Ds&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagp3-1.fna&_nc_gid=cjP19A6j3LyH3jBF6hxCug&_nc_ss=7a22e&oh=00_AQJRFR_SvQ2z7Z4aJ9L95Igq-HVPUnF_HGP6BXPfnBfFjQ&oe=6A98BD51,https://www.instagram.com/p/DchcQH5DdVj/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Leite em Pó Instantâneo Ninho 380g,19.99,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFkF7r_&_nc_oc=AdoUTvqJuGAdFFjDPotrv9yNgv57jRXQEjcOx6SpH-f07qQV87CsRiUzN53sQaqDcqc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQKBt_pu4Ue0M_Xe2k7mZVRwaDl3p21ilOGbqB4oWu2lsg&oe=6A98BBF0,https://www.instagram.com/p/DcmZ8cDD400/
Machadão Atacadista,Laticínios / Leites e Derivados,Queijo Brie Président 125g,23.9,25/08/2026,https://instagram.fein1-2.fna.fbcdn.net/v/t39.30808-6/786543128_1358645369688754_2779017979935584164_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MTUyNDg5NTIzNDEwNDA4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=fkD66OU_vJ8Q7kNvwE5vvQ9&_nc_oc=AdqeEOwEMhDQKE6AQjXN76ofQneqYaAyD5EATiFCUyuCeY39m5crwQtkZKNuUSU1Sgs&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fein1-2.fna&_nc_gid=NhetOI29J2yoTRQ2V38LbQ&_nc_ss=7a22e&oh=00_AQJDR2iSSXmG_pdffRjUCfCQB4TX_zYP7PgdGFxKpN1MDg&oe=6A98CDC4,https://www.instagram.com/p/DcdsNxKDBTG/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Queijo Queijo Mussarela kg,42.99,26/08/2026,https://instagram.fagp3-1.fna.fbcdn.net/v/t51.82787-15/782208226_18581670763067900_4505279802407067664_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjU4MDUzNjU2NDQyMTcwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=8pq5-pxCDcEQ7kNvwEbaqOM&_nc_oc=AdrFPnYmW6fWtfDRRs2PLGKLckqpQplViN4a3zIyxIb_BlcwXyYTzhpvZeIR2O7_1XU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagp3-1.fna&_nc_gid=cjP19A6j3LyH3jBF6hxCug&_nc_ss=7a22e&oh=00_AQJaOWcIj4gFS7IOhtZDp2pkR3jg0Pdt820D_V6sDWQjlQ&oe=6A98D763,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Queijo Queijo Mussarela kg,44.99,26/08/2026,https://instagram.fagp3-1.fna.fbcdn.net/v/t51.82787-15/782208226_18581670763067900_4505279802407067664_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjU4MDUzNjU2NDQyMTcwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=8pq5-pxCDcEQ7kNvwEbaqOM&_nc_oc=AdrFPnYmW6fWtfDRRs2PLGKLckqpQplViN4a3zIyxIb_BlcwXyYTzhpvZeIR2O7_1XU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagp3-1.fna&_nc_gid=cjP19A6j3LyH3jBF6hxCug&_nc_ss=7a22e&oh=00_AQJaOWcIj4gFS7IOhtZDp2pkR3jg0Pdt820D_V6sDWQjlQ&oe=6A98D763,https://www.instagram.com/p/DchcQH5DdVj/
Bom Jesus Primavera do Leste 🛒,Laticínios / Leites e Derivados,Queijo Queijo Mussarela Casterleite kg,45.99,28/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFkF7r_&_nc_oc=AdoUTvqJuGAdFFjDPotrv9yNgv57jRXQEjcOx6SpH-f07qQV87CsRiUzN53sQaqDcqc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=2W0u87jjP_IT_10skYXvyg&_nc_ss=7a22e&oh=00_AQKBt_pu4Ue0M_Xe2k7mZVRwaDl3p21ilOGbqB4oWu2lsg&oe=6A98BBF0,https://www.instagram.com/p/DcmZ8cDD400/
Supermercado São Pedro,Laticínios / Leites e Derivados,Queijo Queijo Mussarela Lactvit kg,46.99,28/08/2026,https://scontent-waw2-1.cdninstagram.com/v/t51.82787-15/785599572_18195711460382122_5575322653184498920_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3MzY3MjU2OTQ3ODkxNjI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YlNv7Hxcm4EQ7kNvwHLR-nH&_nc_oc=AdrkEDBETtiY_sVQ5prdeQigXPtTegs8ow61LHW1V3LjKMEdDYHnyXg1zWQ6hk8dUNc&_nc_ad=z-m&_nc_cid=1479&_nc_zt=23&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_gid=KF1k9W2wUwOlXi1LVTyTGw&_nc_ss=7a22e&oh=00_AQLV8Gd4GEG4Mtnn6erctgs70eMNEGk4hoN43QEpMOnl3w&oe=6A98CBD2,https://www.instagram.com/p/DclUqI1G7TG/
