supermercado,categoria,item,valor,data_postagem,link,post_url
Machadão Atacadista,Mercearia / Molhos e Condimentos,Molho de Tomate Olé 300g,1.99,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/787104328_1360550532831571_2281243341389434448_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MTc1NjIxMzA2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=BsEfA1wdsJMQ7kNvwHgpmPZ&_nc_oc=Adq7h13PKXcAqcN4z7fv7REkzV8Zvc0JgloU8TzdMiZVa9SY2_bMxHz6Ah1i3WW-uS4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQJs5Ai3x4B6qHdlmHaLjuJg94KI2i896bcpUhDA7wi6jw&oe=6A9A2C50,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Mercearia / Molhos e Condimentos,Molho de Tomate Olé 300g,1.99,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/787798079_1360550486164909_1488167338527184913_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3MzE1NjQ3MjAzMzA0ODEyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_YSRXBR_xEAQ7kNvwEPyA0R&_nc_oc=Adod8FBZ1VIwdo7XMEeAFyY3M_eABxg3PxcIYc9Sokz5CWOsNdRGgwkbWB9mxmyi3mY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQICQRsanDJxQLmHBBYmho3Rac6l9xK0buxZ-lp11p8Uww&oe=6A9A2815,https://www.instagram.com/p/DcjfMcbkgCV/
Super Compras Supermercado,Mercearia / Molhos e Condimentos,Maionese Hellmann's 200g,5.99,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Supermercado São Pedro,Mercearia / Molhos e Condimentos,Extrato de Tomate Elefante 300g,7.19,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/788413222_1505168981656218_2918311736305518854_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=107&ig_cache_key=Mzk3MzI3Njk2ODIzODI0MjE0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6u-bXG9Z0hAQ7kNvwFia3XT&_nc_oc=AdrPTclBQpJ-r2eWbB0Ui1BseKmcAngj3-Lw1hOiFSAvUeHJY1e-hyuHTkdW47TSGLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=GU0bCad11P1ZuGVVY5hLEQ&_nc_ss=7a22e&oh=00_AQLxq_5PgANWM8UyQP0u8FTR4ZnMP8YITro_KYnHFFXW-Q&oe=6A9A1C20,https://www.instagram.com/p/Dcj6lyLlKpL/
Supermercado Tuiuiú,Mercearia / Óleos e Azeites,Macarrão Gallo 500g,2.99,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/777867278_1720016746798810_8968857745876573698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg3ODY1NjMwNjQwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7pvC346oZEwQ7kNvwH7S15c&_nc_oc=AdogD2rntWxSHfcA_zgHQ0TbCd-hZ2ZAbKLCt30tE6RU9pta3S061R_qxBlu1eP_Z6JjKUATN38j6nVuMPajR3Hc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKNVeMyMUuErozL0HTIbD8KDfVjh6pyC58ORNjNgV48VA&oe=6A9A1649,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado Tuiuiú,Mercearia / Óleos e Azeites,Óleo de Soja Liza 900ml,5.99,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/780374541_1720016716798813_3229780711925498508_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3MzM0Mjg3OTQ0NDg1Mjc3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=hASiLMJHo8AQ7kNvwHg15Pr&_nc_oc=Adpgdnma9juAZK1I4L5DZyt6Y5FewgFHufSiwSMtNX7nUS--a6UxoUOCDSgeMRQ9I8qW3DjUAolMLgocW6TnIQ7T&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQIaWmaR2O2utCd1gh26r0P9PF6V5DevXabDxH8RnEs7bA&oe=6A9A2ACA,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado São Pedro,Mercearia / Óleos e Azeites,Óleo de Soja Concórdia 900ml,6.89,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/788413222_1505168981656218_2918311736305518854_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=107&ig_cache_key=Mzk3MzI3Njk2ODIzODI0MjE0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6u-bXG9Z0hAQ7kNvwFia3XT&_nc_oc=AdrPTclBQpJ-r2eWbB0Ui1BseKmcAngj3-Lw1hOiFSAvUeHJY1e-hyuHTkdW47TSGLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=GU0bCad11P1ZuGVVY5hLEQ&_nc_ss=7a22e&oh=00_AQLxq_5PgANWM8UyQP0u8FTR4ZnMP8YITro_KYnHFFXW-Q&oe=6A9A1C20,https://www.instagram.com/p/Dcj6lyLlKpL/
Super Compras Supermercado,Outros,Água Mineral com Gás Puríssima 500ml,2.29,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Super Compras Supermercado,Outros,Pipoca Doce Bebela 90g,2.49,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Supermercado Tuiuiú,Outros,Milho em Conserva Só Fruta 170g,2.89,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/777867278_1720016746798810_8968857745876573698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzM0Mjg3ODY1NjMwNjQwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7pvC346oZEwQ7kNvwH7S15c&_nc_oc=AdogD2rntWxSHfcA_zgHQ0TbCd-hZ2ZAbKLCt30tE6RU9pta3S061R_qxBlu1eP_Z6JjKUATN38j6nVuMPajR3Hc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKNVeMyMUuErozL0HTIbD8KDfVjh6pyC58ORNjNgV48VA&oe=6A9A1649,https://www.instagram.com/p/DckJlYyI3Tu/
Super Compras Supermercado,Outros,Milho Para Pipoca Mika 400g,3.49,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Machadão Atacadista,Outros,Limpa Alumínio Polylar 500ml,3.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786779086_1360550472831577_8028710268323392841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjI0MjcxMDI2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=WKCTmqyswmsQ7kNvwEaT0qb&_nc_oc=AdoESSuIi24al2MbVha01D5uveiXrRKzs-lQ1FHAWnNbZsbtHYYeFSHrV-q5AR66GP4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQLhWf_PUniAqLhun79EXhJAomIzs-bwTnc5lqN_vQv_Ew&oe=6A99F9EF,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Outros,Limpa Alumínio Polylar 500ml,3.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786141071_1360550506164907_1343288441209680541_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjAxNjIzNDQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rAfVUo0mg-MQ7kNvwE8KbMG&_nc_oc=AdoB8HYZuZu7FtPAN9JTpSxBSWew2FQqiHsdwKv5ppZhv3g8wxALwdL4pdG5PmzvFUI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQKBJ-rltlhoMOCiwlDggrwJqp00mhv-RCqi51TbteRoiQ&oe=6A9A06F9,https://www.instagram.com/p/DcjfMcbkgCV/
Bom Jesus Primavera do Leste 🛒,Outros,Goiabada Predilecta 300g,4.99,28/08/2026,https://scontent-lhr11-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFPO8nO&_nc_oc=Adq7Ydwrj8L01LSreSo3Hr9nEBdt7EUEaeUJg7Tp-iPDdHy-rWuFw6haLQP_5O7ZiVLAswHo-taEhi6kZbtEtW7y&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lhr11-1.cdninstagram.com&_nc_gid=UC3DCxA2tHR5SHtq_3JTew&_nc_ss=7a22e&oh=00_AQJ_o-NIim0oS-WiIsBW-WOgFnQ0bdqhL7zHvDWnHaNwqw&oe=6A9A0D70,https://www.instagram.com/p/DcmZ8cDD400/
Machadão Atacadista,Outros,Pilha Alcalina Aaa Kian 4un,4.99,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786779086_1360550472831577_8028710268323392841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjI0MjcxMDI2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=WKCTmqyswmsQ7kNvwEaT0qb&_nc_oc=AdoESSuIi24al2MbVha01D5uveiXrRKzs-lQ1FHAWnNbZsbtHYYeFSHrV-q5AR66GP4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQLhWf_PUniAqLhun79EXhJAomIzs-bwTnc5lqN_vQv_Ew&oe=6A99F9EF,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Outros,Pilha Alcalina Aaa Kian 4un,4.99,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786141071_1360550506164907_1343288441209680541_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjAxNjIzNDQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rAfVUo0mg-MQ7kNvwE8KbMG&_nc_oc=AdoB8HYZuZu7FtPAN9JTpSxBSWew2FQqiHsdwKv5ppZhv3g8wxALwdL4pdG5PmzvFUI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQKBJ-rltlhoMOCiwlDggrwJqp00mhv-RCqi51TbteRoiQ&oe=6A9A06F9,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Outros,Amendoim Branco Cru Oba Oba 400g,5.9,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/787104328_1360550532831571_2281243341389434448_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MTc1NjIxMzA2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=BsEfA1wdsJMQ7kNvwHgpmPZ&_nc_oc=Adq7h13PKXcAqcN4z7fv7REkzV8Zvc0JgloU8TzdMiZVa9SY2_bMxHz6Ah1i3WW-uS4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQJs5Ai3x4B6qHdlmHaLjuJg94KI2i896bcpUhDA7wi6jw&oe=6A9A2C50,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Outros,Amendoim Branco Oba Oba 400g,5.9,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/787798079_1360550486164909_1488167338527184913_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3MzE1NjQ3MjAzMzA0ODEyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_YSRXBR_xEAQ7kNvwEPyA0R&_nc_oc=Adod8FBZ1VIwdo7XMEeAFyY3M_eABxg3PxcIYc9Sokz5CWOsNdRGgwkbWB9mxmyi3mY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQICQRsanDJxQLmHBBYmho3Rac6l9xK0buxZ-lp11p8Uww&oe=6A9A2815,https://www.instagram.com/p/DcjfMcbkgCV/
Super Compras Supermercado,Outros,Ponkan kg,5.99,29/08/2026,https://instagram.fmel16-1.fna.fbcdn.net/v/t51.82787-15/787666404_18192892456391764_5631571009347207340_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NDAxMjM2OTYxNzUwODE0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YdVhHFKNO3AQ7kNvwGFOvh9&_nc_oc=Adoz3sPeZfQyx-NJVo2CNkBXRXWSN8mZqMZ7kbZHRnhfaUDqwU7_-efp4JhbRQUrvE4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fmel16-1.fna&_nc_gid=0dsUxJDd5nGRr_VHaZPIKw&_nc_ss=7a22e&oh=00_AQKc5x6FtYbs8rhD4qlSSLaWCxV2Lq5SxXpP_DvRBWysLw&oe=6A9A1A1A,https://www.instagram.com/p/DcmhzwZjQj_/
Supermercado Tuiuiú,Outros,Morango,6.99,29/08/2026,https://instagram.fipn7-1.fna.fbcdn.net/v/t51.82787-15/787000798_18582375850067900_3149822714176268656_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk3NDQ1MDg0ODIzMTk0NjQwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=8MpbsMibNhwQ7kNvwF-c4qq&_nc_oc=AdpEOPS3hb7wO_4_7ykKDbf1fiNbYWXeRp2-X8LL5nJ9AORd7IpwsI7NLbDhyfEvzx8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fipn7-1.fna&_nc_gid=NjYhjFOUJpwqHQ1lvV3guw&_nc_ss=7a22e&oh=00_AQK6bYE2Icr3mtC1zID0nlOvK4gUEXowlR3Db5f6a3hvAA&oe=6A99F88C,https://www.instagram.com/p/DcoFf0qHXii/
Supermercado São Pedro,Outros,Cabaré Ice 275ml,6.99,28/08/2026,https://instagram.fmel12-1.fna.fbcdn.net/v/t51.82787-15/787853786_18195711469382122_4084613579796731411_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MzY3MjU2ODk4MzkzOTE2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YRh7I8l8B0QQ7kNvwGdAJcX&_nc_oc=AdpPFrFVFOOLfktOFO-uBxNDS-W6HHpojk5Touou58S8jINtkZ1DNVomemzZYPg0FWdBLUkWaXwQ37rxr4WQSkGd&_nc_ad=z-m&_nc_cid=1032&_nc_zt=23&_nc_ht=instagram.fmel12-1.fna&_nc_gid=BrePjm_PQQaChn7TWqupaw&_nc_ss=7a22e&oh=00_AQIuOgNtKauL6mK0H-Z9C3rwj8WiGGPEmV8rOHCE4knopQ&oe=6A9A0007,https://www.instagram.com/p/DclUqI1G7TG/
Supermercado São Pedro,Outros,Cachorro Quente,6.99,28/08/2026,https://instagram.fmel12-1.fna.fbcdn.net/v/t51.82787-15/785599572_18195711460382122_5575322653184498920_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3MzY3MjU2OTQ3ODkxNjI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GqsGB5UTShAQ7kNvwEoHHUX&_nc_oc=AdpoOuyzgWbLFG5aXUM4eF0GZxLmoubxopdoTjvLBTvvWnuvUCavvSdHA2isuUsrBUF8XxYvJrF8gg32pEHZ_Z5P&_nc_ad=z-m&_nc_cid=1032&_nc_zt=23&_nc_ht=instagram.fmel12-1.fna&_nc_gid=BrePjm_PQQaChn7TWqupaw&_nc_ss=7a22e&oh=00_AQJHmyGRL2X0V2sY6VbWVVmP7Lcyaw8FvNslm7KfNJwUNw&oe=6A9A1D52,https://www.instagram.com/p/DclUqI1G7TG/
Machadão Atacadista,Outros,Toalha de Papel Mili Gran Chef 200un,7.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786779086_1360550472831577_8028710268323392841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjI0MjcxMDI2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=WKCTmqyswmsQ7kNvwEaT0qb&_nc_oc=AdoESSuIi24al2MbVha01D5uveiXrRKzs-lQ1FHAWnNbZsbtHYYeFSHrV-q5AR66GP4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQLhWf_PUniAqLhun79EXhJAomIzs-bwTnc5lqN_vQv_Ew&oe=6A99F9EF,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Outros,Toalha de Papel Mili Gran Chef 200un,7.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786141071_1360550506164907_1343288441209680541_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjAxNjIzNDQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rAfVUo0mg-MQ7kNvwE8KbMG&_nc_oc=AdoB8HYZuZu7FtPAN9JTpSxBSWew2FQqiHsdwKv5ppZhv3g8wxALwdL4pdG5PmzvFUI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQKBJ-rltlhoMOCiwlDggrwJqp00mhv-RCqi51TbteRoiQ&oe=6A9A06F9,https://www.instagram.com/p/DcjfMcbkgCV/
